SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
Nc1nc(O)cnc1O,127.10299999999997,5,3,0,1,5,92.26,-0.53,0
N=C1ONC(=O)C1C=O,128.087,4,2,1,1,5,79.25,-1.1598300000000001,1
O=C1NCCOC(=O)N1,130.103,3,2,0,1,5,67.42999999999999,-0.5642,0
CC(O)c1nocc1N,128.131,4,2,1,1,4,72.28,0.3101000000000001,1
N=C1NC(=O)CC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.0157300000000002,0
N=C1OC(=O)COC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
N=C(O)C1CN=NC1=O,127.10300000000001,3,2,1,1,5,85.87,0.13026999999999983,1
O=CN1OCC(=O)C1O,131.087,4,1,1,1,5,66.84,-1.7225000000000001,1
CN=C1OC(O)=NC1=O,128.087,3,1,0,1,5,71.25,-0.5145000000000002,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
COC1=NC(CO)=NC1=O,142.114,4,1,1,1,5,71.25,-1.0377000000000003,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CN=c1cnonc1N,126.119,5,1,0,1,5,77.3,-0.8177000000000001,0
CN=C1OCNC(=O)C1=N,141.13,4,2,0,1,5,74.53999999999999,-0.8616300000000001,0
N=CNC1C(=N)NC1=O,126.119,3,4,2,1,5,88.83000000000001,-1.3412600000000003,1
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N#CNC1=NN=CCC1,122.131,4,1,0,1,4,60.54,0.23518,0
NC(=O)NC1NC1=O,115.09199999999998,2,3,1,1,5,94.13,-1.8894000000000002,1
COC1=C(N)C(=N)N=N1,126.11900000000001,4,2,1,1,5,83.82000000000001,0.20367000000000018,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1NCC(=O)NC1=O,127.103,3,3,0,1,5,82.05000000000001,-1.79033,0
N=Cc1nc(=O)nn[nH]1,125.09100000000001,5,2,1,1,6,95.38,-1.4424300000000003,0
NC(=O)OC1CNC=N1,129.119,4,2,1,1,5,76.71000000000001,-0.9607000000000001,1
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N=C1NC=NC(N)C1=O,126.119,4,3,0,1,5,91.33000000000001,-1.5509300000000004,1
N=C1NCC(=O)C(=N)O1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
COC1=NC(CO)=NC1=N,141.13,4,2,1,1,5,78.03,-0.5870300000000002,0
CC(=N)NC1=NOC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.5565300000000002,0
Nc1nc(C=O)c(O)[nH]1,127.10299999999997,4,3,1,1,5,92.0,-0.49000000000000016,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
N#Cc1nnc(C=O)[nH]1,122.08699999999997,4,1,1,1,5,82.43,-0.51112,0
N=CC1NC(=O)N1C=N,126.119,3,3,2,1,5,80.04,-0.40565999999999985,1
CNC(=N)N1CC(=O)O1,129.119,3,2,0,1,5,65.42,-1.08563,0
NC(=O)C1C=NC=NO1,127.103,4,1,1,1,5,77.04,-1.1154000000000002,1
COc1nn[nH]c1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
N=C1C(=O)NOC1C=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
CC(N)(O)C1N=NN1,116.12400000000001,5,3,1,1,5,83.0,-1.0499000000000003,2
N#CCN1C(=N)NC1=O,124.10299999999998,3,2,1,1,5,79.98,-0.5300500000000001,0
CNC(=O)C1=NC(CO)=N1,141.13,4,2,2,1,5,74.05,-1.4647,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
COC1=NC(=O)C(O)=N1,128.087,3,1,0,1,5,71.25,-0.5145,0
N=C1NC(=O)OCC1=O,128.087,4,2,0,1,5,79.25,-0.72743,0
C#Cc1noc(N)[n+]1[O-],125.087,4,1,0,1,5,78.99,-1.1285,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N#CC(=O)OC1COC1,127.09899999999999,4,0,1,1,4,59.32000000000001,-0.54802,0
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=C1COC(C(=N)O)C1,128.13099999999997,3,3,1,1,4,77.16,0.33033999999999986,1
CN=C1OC(=N)N=C1N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
Cn1c(N)nnc1C=O,126.11899999999999,5,1,1,1,5,73.80000000000001,-0.7902,0
CC(=N)NC1=NC=[N+]1[O-],126.119,3,2,0,1,5,74.31,-0.5186299999999999,0
NC1=NC(=O)NC1=O,113.07599999999998,3,2,0,1,5,84.54999999999998,-1.4066,0
N=C1C(=O)ON=C1N,113.07600000000001,5,2,0,1,5,88.53,-1.16483,0
NC1=NC(C=O)=C1N,111.10399999999998,4,2,1,1,4,81.47,-1.2736000000000003,0
N=C1NC(=O)NCC1=O,127.103,3,3,0,1,5,82.05000000000001,-1.15443,0
N=Cc1coc(O)n1,112.088,4,2,1,1,4,70.11,0.37787,0
Cc1nnc(C=N)n1N,125.135,5,2,1,1,5,80.58,-0.70201,0
NC1=[N+]([O-])C(C=O)=N1,113.076,4,1,1,1,5,81.52,-1.5775999999999997,0
N=C1N=NC(C=O)=N1,110.076,3,1,1,1,5,78.0,-0.015629999999999977,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
NC1=NC(=O)C(=O)N1,113.07599999999998,3,2,0,1,5,84.55,-2.0425000000000004,0
Cc1nc(=O)oc(=N)o1,128.087,5,1,0,1,5,80.09,-0.5843099999999999,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
COc1nc(CO)cn1N,143.146,5,2,2,1,5,73.3,-0.9022000000000001,0
O=CC1N=COC(=O)O1,129.07099999999997,5,0,1,1,5,64.96,-0.29349999999999987,1
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
NC1=NC(=O)N=C1O,113.07599999999998,2,2,0,1,5,88.04,-0.5663,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=CN1C=NC(=N)NC1,125.13499999999999,2,3,1,1,5,75.33,-0.5807600000000002,0
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=CC1=NC(=O)C(=O)N1,125.08699999999999,3,2,1,1,5,82.38,-1.3091300000000001,0
CNC(=O)C1=NOC1=N,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000001,0
N=Cc1ncc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=CNC1=CN1OC=N,126.11899999999999,4,3,4,1,5,71.97,-0.16376000000000007,0
N=C(N)N1CC(=O)O1,115.09199999999998,3,2,0,1,5,79.41000000000001,-1.34633,0
COC1=CN=C(N)C1=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
N=C(C=O)NC1(O)CO1,130.10299999999998,4,3,2,1,5,85.71000000000001,-1.5715300000000003,1
CNc1cnoc(=O)n1,127.103,5,1,1,1,5,68.02000000000001,-0.5285000000000002,0
N=Cn1cc(O)[nH]c1=O,127.10299999999998,4,3,1,1,5,81.87,-0.66283,0
N=C1NC(=N)OC(=O)CO1,143.102,5,3,0,1,6,95.26,-0.98106,0
NC(=O)n1cncc1O,127.10299999999998,4,2,0,1,5,81.14,-0.48450000000000004,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
CN=C1N=C(F)N=C1N,128.11,3,1,0,1,5,63.099999999999994,-0.28899999999999987,0
N=C1COCC(=NO)O1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
C#CC(N)n1cnn1C=N,137.146,5,2,2,1,5,72.62,-0.7697300000000005,1
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1NCN=COC1=N,126.11899999999999,4,3,0,1,5,81.32,-0.4534599999999999,0
Cn1nc(N)nc1N,113.12400000000002,5,2,0,1,5,82.75,-1.0204999999999995,0
Nc1ocnc1C=NCO,141.13,5,2,2,1,5,84.64,-0.3745,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
CC(O)C1=NC(=O)O1,115.088,3,1,1,1,4,58.89,-0.08410000000000006,1
N=C(N)N1OCCC1=N,128.135,3,3,0,1,5,86.19,-0.50556,0
N=c1cnn(C=O)o1,113.07599999999998,5,1,1,1,5,71.88,-1.0061300000000002,0
N=C1N=NC=C1CO,111.10399999999998,3,2,1,1,4,68.8,0.30566999999999994,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
NC(=O)C1=NC=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
N=c1ncoc(=N)o1,113.076,5,2,0,1,5,86.87,-0.77346,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
CNC1=NC(=O)C(=O)N1,127.10299999999998,3,2,0,1,5,70.56,-1.7817999999999996,0
CNc1nnc(C=N)o1,126.11899999999999,5,2,2,1,5,74.80000000000001,0.10897000000000001,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
C#CC(N)C(=O)N1CO1,126.115,3,1,1,1,4,58.63,-1.3218000000000003,1
N=C1C=C(O)N1CN,113.12,3,3,1,1,4,73.34,-0.40512999999999993,0
N=C1OC(C=O)CC1=O,127.09899999999999,4,1,1,1,4,67.22,-0.47943000000000024,1
N=Cc1nc(C=O)n[nH]1,124.103,4,2,2,1,5,82.49000000000001,-0.38513000000000014,0
N=Cc1n[nH]nc1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
COC(=O)C1=NC=C1N,126.11500000000001,4,1,1,1,4,64.67999999999999,-0.5859000000000001,0
N#CC1=NC(CN)=N1,108.10400000000001,4,1,1,1,4,74.53,-0.72072,0
N=CNc1cnncn1,123.119,4,2,2,1,5,74.55000000000001,-0.10943000000000008,0
N=CN1C=NC(=O)CO1,127.10299999999998,3,1,1,1,5,65.75,-0.60443,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
Cn1cnc(=N)n1O,114.10799999999999,5,2,0,1,5,66.83,-1.06163,0
CNC1=NN=C1CO,113.11999999999999,4,2,1,1,4,56.980000000000004,-1.0338,0
N=C1NC(C=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
NC(=O)OC1=NCOC1,130.103,4,1,0,1,5,73.91000000000001,-0.5321,0
N=CC1=NN=C1C(=N)N,123.119,4,3,2,1,5,98.44,-0.6174600000000001,0
CC1(C(=N)O)OC1=O,115.08799999999998,3,2,1,1,4,73.68,-0.16283000000000003,1
Cc1nnc(N)n1CO,128.13500000000002,5,2,1,1,5,76.96,-0.8814800000000005,0
N=CN1OCCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
Cc1ncn(C=O)c1N,125.13099999999999,4,1,1,1,4,60.91,-0.18798000000000015,0
N=C1CC(=O)COC(=N)O1,142.11399999999998,5,2,0,1,5,83.23,-0.09555999999999981,0
O=CC1N=COC(=O)O1,129.07099999999997,5,0,1,1,5,64.96,-0.29349999999999987,1
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
CN=C1N=CC(=N)N1O,126.11899999999999,3,2,0,1,5,72.04,-0.2749299999999998,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
CN=C1N=NC(=O)N1,112.09199999999998,2,1,0,1,5,66.17999999999999,0.14760000000000006,0
CN1C=NC(=N)NC=N1,125.13499999999999,3,2,0,1,5,63.84,-0.57223,0
NN=C1OC=C1C=O,112.08799999999998,4,1,1,1,4,64.68,-0.6284000000000001,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
NC1=NC(C=O)=C1O,112.08799999999997,4,2,1,1,4,75.67999999999999,-0.6742999999999999,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
COc1[nH]nnc(=N)c1O,142.11800000000002,5,3,1,1,6,94.88000000000001,-1.0016300000000002,0
NC1=CC(N)=NON1C=O,142.11800000000002,5,2,1,1,6,93.94,-1.5377000000000003,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=c1nc[nH]nc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.90333,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
Cc1nnc(N)c(=O)o1,127.103,5,1,0,1,5,82.01,-0.6795800000000001,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
Cc1cnnc(N)n1,110.12000000000002,4,1,0,1,4,64.69,-0.23778,0
N=C1OCC(=O)CNC1=O,142.114,4,2,0,1,5,79.25,-1.3208300000000004,0
CN=c1[nH]ncc(=N)n1O,141.13400000000001,5,3,0,1,6,90.05,-1.54153,0
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
COc1c[nH]nnc1=O,127.103,4,1,1,1,5,67.87,-0.8265,0
COc1cnoc1CO,129.115,4,1,2,1,4,55.49000000000001,0.17549999999999993,0
N=C1N=CC(=O)OCO1,128.087,4,1,0,1,5,71.74000000000001,-0.47713000000000005,0
CN=C1OC(=N)N=C1N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
NC1=CN=C(C=O)NN=N1,139.118,6,2,1,1,6,92.19999999999999,-0.6882000000000001,0
NC(=O)NC1=NC=C1N,126.119,3,3,0,1,5,93.5,-1.1331,0
Cc1nnc(N)nc1N,125.13500000000002,5,2,0,1,5,90.71,-0.6555800000000003,0
CC(O)c1cnoc1N,128.131,4,2,1,1,4,72.28,0.3101,1
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
N=C1N=C(CN)NC1=N,125.135,3,4,1,1,5,98.11000000000001,-1.09866,0
Cn1nc(O)c(CO)n1,129.11899999999997,5,2,1,1,5,71.17,-0.9870000000000001,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
N#Cc1nnc(N)n1CO,139.11800000000002,6,2,1,1,6,100.75000000000001,-1.3182200000000002,0
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
CN=C1N=C(CN)C=[N+]1[O-],140.14600000000002,3,1,1,1,5,76.80999999999999,-1.0333999999999997,0
NC1=NC(N)=C1CC=O,125.13099999999999,4,2,2,1,4,81.47,-0.8835,0
COc1ncc(=N)on1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1N=C(N)C(O)=N1,112.092,2,3,0,1,5,94.82000000000001,-0.75153,0
CNC1=NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
COC1=NNC1=NC=N,126.11899999999999,3,2,1,1,5,69.83,-0.4449300000000002,0
N=C1CNOC(=O)CO1,130.10299999999998,5,2,0,1,5,71.41,-0.9583300000000003,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
NC(=O)c1cnn[nH]1,112.092,3,2,1,1,5,84.66,-1.0964000000000003,0
N=C1CNC(=O)C(O)O1,130.10299999999998,4,3,0,1,5,82.41000000000001,-1.5715300000000003,1
N=CC1=NC(=N)C=N1,108.104,3,2,1,1,4,72.42,0.09614,0
Cn1nc([O-])nc1C=N,125.11099999999999,5,1,1,1,5,77.62,-1.1136300000000001,0
N=C1COC(=NCO)O1,130.103,5,2,1,1,5,74.9,-0.6837300000000002,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
NC1=CN=NC1=O,97.077,3,1,0,1,4,67.81,-0.22110000000000002,0
Nc1ocnc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
NC1=CC(=O)NC1=O,112.088,3,2,0,1,4,72.19,-1.5146000000000004,0
CNC1=NC(=N)OCN1,128.135,4,3,0,1,5,69.5,-0.9261300000000006,0
N=C1CC(=NO)OC1=O,128.087,5,2,0,1,5,82.74000000000001,-0.25923,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
N=CN1CN=C(C=O)CN1,140.146,4,2,2,1,5,68.55,-0.9889300000000003,0
COc1cnc(=N)on1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1CNC(=N)C(=O)N1,126.11899999999999,3,4,0,1,5,88.83000000000001,-1.3396600000000005,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CN=C1NC(=O)OCO1,130.10299999999998,4,1,0,1,5,59.92,-0.31390000000000007,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=c1nc[nH]nc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.90333,0
N=C1N=NN=C1C=O,110.07599999999998,4,1,1,1,5,78.0,-0.01562999999999992,0
COc1noc(NC#N)n1,140.102,6,1,2,1,6,83.97000000000001,-0.028820000000000234,0
CN=C1C=NC(O)=N1,111.10399999999998,2,1,0,1,4,57.31,0.013099999999999945,0
CNC1=NC(=O)N1C=O,127.10299999999998,3,1,1,1,5,61.77,-0.8462000000000001,0
Nc1cnc(=O)n(N)c1,126.119,5,2,0,1,5,86.92999999999999,-1.4606999999999994,0
N=c1nc(CN)nco1,126.119,5,2,1,1,5,88.79,-0.99223,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
CNC1=NC(=O)C(=O)N1,127.10299999999998,3,2,0,1,5,70.56,-1.7817999999999996,0
N=C1N=NC=C1C(N)=O,124.103,3,2,1,1,5,91.66,-0.2013299999999999,0
NC(=O)N=C1N=CC=N1,124.103,1,1,0,1,5,80.17,-0.42369999999999997,0
N#CC1=NN=C(N)C1=O,122.08699999999999,5,1,0,1,5,91.6,-1.19412,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=C1N=CC(CN)=[N+]1[O-],126.11900000000001,3,2,1,1,5,88.30000000000001,-1.08443,0
COc1noc(C=N)n1,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
C#CC(N)N1N=C1N,110.12,4,2,1,1,4,67.41,-1.5503,1
Nc1ncc(CO)c(N)n1,140.146,5,3,1,1,5,98.05,-0.8667000000000002,0
NC1=NN=CC1=NCO,126.11899999999999,5,2,1,1,5,83.33,-1.2662000000000002,0
N=CN1C(=O)NC1C=O,127.10299999999997,3,2,2,1,5,73.26,-0.8563300000000003,1
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
CC1=NN=C(N)C1=NC=N,137.14600000000002,4,2,1,1,5,86.94999999999999,-0.21883000000000002,0
CC(O)c1nn[nH]n1,114.10800000000002,4,2,1,1,5,74.69,-0.7470000000000003,1
Cc1n[nH]nc1NC=O,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=CC1=C(N)C(N)=N1,110.12000000000002,4,3,1,1,4,88.25,-0.8229299999999997,0
CN=C1NN=NC1=O,112.092,3,1,0,1,5,66.18,-0.4883000000000001,0
N=Cc1ncnoc1=N,124.103,5,2,1,1,5,86.62,-0.45326000000000016,0
NC1=NC(C=O)=C1N,111.10399999999998,4,2,1,1,4,81.47,-1.2736000000000003,0
COC1=C(N)C(=N)N=N1,126.11900000000001,4,2,1,1,5,83.82000000000001,0.20367000000000018,0
Cc1nnc(=N)[nH]c1C=O,138.13,4,2,1,1,5,82.49000000000001,-0.59491,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
Nc1cn(C=O)c(N)n1,126.119,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
CNC1=C(N)N=NC1=O,126.11900000000001,4,2,1,1,5,79.84,-0.6740000000000002,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=CNC1=NCC(=O)O1,127.103,4,2,1,1,5,74.54,-0.9041300000000001,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
CN=c1nnc(=N)nc[nH]1,138.134,5,2,0,1,6,90.66999999999999,-1.790329999999999,0
C#CC1=NC(=N)N=N1,106.08800000000001,2,1,0,1,4,60.93,0.4186700000000001,0
N=C1NC(C=O)NCO1,129.119,4,3,1,1,5,74.21000000000001,-1.38693,1
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
Cn1oc(=O)nc1CN,129.119,5,1,1,1,5,74.05,-1.1680000000000001,0
COC(=O)C1=NOC1=O,129.071,5,0,1,1,5,64.96000000000001,-0.9278000000000002,0
CC1=NC(=O)N=C1NC=O,139.11399999999998,2,1,1,1,5,70.89,-0.2745999999999999,0
N=CC(O)C1=NN=C1N,126.11900000000003,5,3,2,1,5,94.82,-1.2763300000000002,1
C#CC(O)C1=NN=N1,109.08800000000002,4,1,1,1,4,57.31,-0.2402,1
N#Cc1nc(C=O)no1,123.07099999999998,5,0,1,1,5,79.78,-0.2462200000000001,0
NCC1=NC(=O)C=C1N,125.13099999999999,3,2,1,1,4,81.47,-1.2311000000000003,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
CNC(=O)N1C=NC1=N,126.119,2,2,0,1,5,68.55000000000001,-0.3955299999999999,0
N=C1CC(=O)NCOC1=N,141.13,4,3,0,1,5,86.03,-0.5225600000000004,0
Cc1nc(=O)nc(O)[nH]1,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
N=C1N=CN=C1NCO,126.11899999999999,4,3,1,1,5,80.83,-1.0565300000000002,0
Nc1nnoc1C=O,113.07599999999998,5,1,1,1,5,82.00999999999999,-0.5357000000000003,0
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
N=C1NCC(CO)N=CO1,143.146,4,3,1,1,5,77.7,-1.06983,1
CN=C1NN=NC1=NO,127.107,4,2,0,1,6,81.7,-0.22719999999999996,0
CC(O)C1=NOC1=N,114.104,4,2,1,1,4,65.67000000000002,-0.26933000000000007,1
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
N=C1NC=CNC(=N)O1,126.119,3,4,0,1,5,80.99000000000001,-0.46346000000000037,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
O=C1C=NC(=NCO)N1,127.103,3,2,1,1,5,74.05,-1.5072000000000003,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1OCC(C(=N)O)O1,130.10299999999998,4,3,1,1,5,86.39,-0.12816000000000005,1
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
NC(=O)C1=CN=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-0.6520000000000001,0
C#Cc1nc(O)nn1N,124.10300000000001,5,2,0,1,5,76.96000000000001,-1.3212000000000002,0
CN=C1NCOC1=N,113.11999999999999,3,2,0,1,4,57.470000000000006,-0.4307300000000002,0
N#CCn1nncc1O,124.10299999999998,5,1,1,1,5,74.73,-0.4927200000000001,0
N=CN1CC(=O)NC1=N,126.11899999999999,3,3,1,1,5,80.04,-1.03996,0
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
N=C1NC(=O)CC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.0157300000000002,0
Nc1nc(CO)n(C=O)n1,142.118,6,2,2,1,6,94.02999999999999,-1.6091000000000004,0
N#CCNC(=O)C1NCO1,141.13,4,2,2,1,5,74.15,-1.4704200000000005,1
CN1C(N)=NC1=NC=O,126.11899999999999,2,1,1,1,5,71.05,-1.2411,0
COC1=NC(=O)N=C1O,128.087,2,1,0,1,5,71.25,0.12140000000000001,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
N=Cc1nc(=N)nco1,124.103,5,2,1,1,5,86.62,-0.4532600000000002,0
CC(=O)c1n[nH]c(=N)o1,127.103,4,2,1,1,5,82.74,-0.31523000000000007,0
N=C1C=NN=C1NC=O,124.10299999999998,4,2,1,1,5,77.67,-0.8499300000000003,0
CC(=O)c1nc(N)no1,127.10300000000001,5,1,1,1,5,82.01,-0.14560000000000006,0
N=C1NC=NC(C=O)O1,127.10299999999998,4,2,1,1,5,74.54,-0.9057300000000001,1
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
